"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
494,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,871,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841883812411,2944841906038730,2944841906220010,2944841906229970,181280
495,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,873,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841883896829,2944841906233450,2944841906277610,2944841906327622,44160
496,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,875,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841883933688,2944841906288970,2944841906466410,2944841906689768,177440
497,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,877,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841884021672,2944841906479530,2944841906523050,2944841906704957,43520
498,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,879,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841884055044,2944841906534250,2944841906711531,2944841906848464,177281
499,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,881,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841884137608,2944841906724651,2944841906768331,2944841906856971,43680
500,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,883,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841884172373,2944841906779691,2944841906960331,2944841906969390,180640
501,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,885,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841884257482,2944841906973291,2944841907017611,2944841907315346,44320
502,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,887,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841884290834,2944841907028971,2944841907207211,2944841907299587,178240
503,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,889,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841884375052,2944841907220331,2944841907264491,2944841907306951,44160
504,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,891,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841884409696,2944841907275851,2944841907455531,2944841907535347,179680
505,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,893,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841884525593,2944841907468491,2944841907512331,2944841907549684,43840
506,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,895,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841884561941,2944841907523531,2944841907704331,2944841907792698,180800
507,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,897,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841884646859,2944841907717291,2944841907761451,2944841907804329,44160
508,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,899,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841884681875,2944841907772811,2944841907951371,2944841908048415,178560
509,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,901,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841884768657,2944841907964491,2944841908008651,2944841908063243,44160
510,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,903,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841884802660,2944841908019851,2944841908196971,2944841908210287,177120
511,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,905,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841884887198,2944841908210091,2944841908254251,2944841908318429,44160
512,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,907,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841884922374,2944841908265451,2944841908443211,2944841908464793,177760
513,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,909,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885010538,2944841908456331,2944841908500012,2944841908571622,43681
514,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,911,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841885044562,2944841908511692,2944841908695532,2944841908719398,183840
515,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,913,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885128238,2944841908708812,2944841908753132,2944841908873576,44320
516,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,915,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841885163063,2944841908764332,2944841908944652,2944841909122400,180320
517,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,917,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885248633,2944841908957932,2944841909001452,2944841909136096,43520
518,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,919,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841885282827,2944841909012812,2944841909198412,2944841909240491,185600
519,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,921,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885366443,2944841909211372,2944841909256012,2944841909495847,44640
520,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,923,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841885401107,2944841909267372,2944841909446412,2944841909481210,179040
521,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,925,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885485595,2944841909459532,2944841909503532,2944841909743420,44000
522,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,927,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841885519419,2944841909514892,2944841909693612,2944841909754701,178720
523,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,929,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885602343,2944841909706732,2944841909750572,2944841909761624,43840
524,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,931,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841885637098,2944841909761772,2944841909941452,2944841910094976,179680
525,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,933,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885723009,2944841909954572,2944841909998092,2944841910106398,43520
526,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,935,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841885757773,2944841910009452,2944841910190732,2944841910372164,181280
527,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,937,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885841971,2944841910203852,2944841910248012,2944841910390087,44160
528,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,939,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841885904397,2944841910259532,2944841910441613,2944841910577687,182081
529,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,941,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841885997802,2944841910454893,2944841910498733,2944841910586604,43840
530,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,943,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841886032767,2944841910510093,2944841910691693,2944841910704324,181600
531,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,945,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841886116684,2944841910704813,2944841910749133,2944841910759206,44320
532,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,947,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841886151599,2944841910760333,2944841910939693,2944841910949672,179360
533,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,949,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841886250634,2944841910952973,2944841910997773,2944841911010997,44800
534,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,951,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841886285930,2944841911008973,2944841911185133,2944841911200641,176160
535,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,953,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841886371169,2944841911198253,2944841911242413,2944841911254942,44160
536,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,955,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841886406264,2944841911253613,2944841911433453,2944841911443274,179840
537,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,957,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841886490913,2944841911446573,2944841911491053,2944841911500100,44480
538,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,959,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841886525377,2944841911502413,2944841911679373,2944841911688902,176960
539,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,961,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841886609404,2944841911692493,2944841911736173,2944841911746490,43680
540,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,963,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841886644479,2944841911748173,2944841911926573,2944841911937086,178400
541,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,965,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841886733455,2944841911939693,2944841911983213,2944841911995164,43520
542,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,967,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841886768220,2944841911994413,2944841912179053,2944841912192342,184640
543,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,969,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841886854451,2944841912192013,2944841912236013,2944841912250591,44000
544,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,971,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841886888144,2944841912247213,2944841912426734,2944841912440376,179521
545,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,973,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841886978092,2944841912439534,2944841912483214,2944841912492894,43680
546,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,975,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841887012066,2944841912494414,2944841912676334,2944841912688479,181920
547,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,977,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841887095061,2944841912689294,2944841912732974,2944841912743321,43680
548,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,979,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841887150705,2944841912744814,2944841912924974,2944841912934058,180160
549,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,981,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841887242516,2944841912938094,2944841912982734,2944841912996715,44640
550,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,983,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841887277622,2944841912994094,2944841913176494,2944841913187190,182400
551,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,985,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841887362490,2944841913189614,2944841913233454,2944841913243495,43840
552,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,987,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841887397515,2944841913244654,2944841913422254,2944841913433460,177600
553,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,989,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841887482865,2944841913435534,2944841913479374,2944841913489976,43840
554,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,991,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841887516508,2944841913490574,2944841913670254,2944841913678898,179680
555,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,993,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841887599563,2944841913683374,2944841913726894,2944841913735674,43520
556,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,995,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841887637934,2944841913738574,2944841913919694,2944841913928314,181120
557,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,997,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841887723254,2944841913932814,2944841913976654,2944841913988326,43840
558,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,999,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841887757447,2944841913988014,2944841914168814,2944841914179934,180800
559,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1001,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841887840563,2944841914182254,2944841914226575,2944841914241729,44321
560,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1003,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841887886278,2944841914237775,2944841914419215,2944841914432966,181440
561,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1005,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841887974893,2944841914432655,2944841914476975,2944841914489763,44320
562,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1007,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841888008406,2944841914488175,2944841914667055,2944841914680348,178880
563,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1009,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841888091501,2944841914680175,2944841914723695,2944841914734880,43520
564,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1011,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841888151513,2944841914735215,2944841914912495,2944841914921118,177280
565,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1013,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841888241862,2944841914925615,2944841914969455,2944841914981481,43840
566,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1015,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841888276607,2944841914980815,2944841915159855,2944841915173048,179040
567,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1017,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841888359451,2944841915172975,2944841915216335,2944841915227109,43360
568,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1019,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841888394547,2944841915227695,2944841915405455,2944841915418707,177760
569,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1021,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841888481058,2944841915419055,2944841915462895,2944841915476274,43840
570,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1023,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841888515042,2944841915474095,2944841915656975,2944841915668513,182880
571,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1025,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841888598939,2944841915670095,2944841915713935,2944841915723837,43840
572,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1027,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841888633694,2944841915725295,2944841915907695,2944841915921445,182400
573,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1029,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841888718983,2944841915920975,2944841915965135,2944841915977510,44160
574,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1031,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841888758847,2944841915976655,2944841916155376,2944841916165381,178721
575,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1033,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841888843826,2944841916168496,2944841916211856,2944841916221636,43360
576,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1035,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841888878481,2944841916223056,2944841916400496,2944841916409066,177440
577,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1037,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841888970863,2944841916413616,2944841916457456,2944841916466503,43840
578,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1039,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841889004696,2944841916468656,2944841916650896,2944841916659534,182240
579,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1041,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841889090136,2944841916664016,2944841916708016,2944841916718203,44000
580,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1043,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841889124009,2944841916719376,2944841916901776,2944841916911484,182400
581,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1045,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841889208928,2944841916914736,2944841916958896,2944841916969493,44160
582,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1047,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841889242210,2944841916970416,2944841917152336,2944841917161902,181920
583,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1049,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841889325776,2944841917165616,2944841917209616,2944841917219209,44000
584,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1051,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841889382151,2944841917220816,2944841917403376,2944841917415165,182560
585,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1053,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841889471438,2944841917416496,2944841917460976,2944841917473173,44480
586,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1055,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841889506704,2944841917472336,2944841917651216,2944841917659190,178880
587,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1057,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841889589989,2944841917664336,2944841917708496,2944841917720815,44160
588,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1059,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841889624223,2944841917719696,2944841917897616,2944841917908135,177920
589,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1061,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841889709432,2944841917910576,2944841917954256,2944841917964981,43680
590,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1063,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841889742484,2944841917965616,2944841918147697,2944841918157631,182081
591,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1065,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841889825228,2944841918160817,2944841918204977,2944841918213084,44160
592,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,1067,104412,104412,16000000,256,0,0,4,4,16,64,"0x0","0x7f26f0d74440",2944841889885200,2944841918216177,2944841918395857,2944841918408409,179680
593,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,1069,104412,104412,1024,128,49152,0,84,20,48,64,"0x0","0x7f26f0d18600",2944841889979988,2944841918408977,2944841918452657,2944841918461058,43680
